task_id,official_outcome,capture_id,episode_id,node_id,checkpoint_kind,cutoff_step,public_test_outcome,public_green_verifier,semantic_completion,knowledge_references,capture_path
swebench--pydata__xarray-3635,RESOLVED,5ed9a0d188e8190222f0d30089f14a96e474efb1e829026753b631246f0483e3,episode:3265ed86bcffc85e1a9ff891b9dc5f7e489f4587c1a3b3b54ebda318b9aaa864,quantile-range,COMPLETED_SUBGOAL,14,,True,True,5,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/5ed9a0d188e8190222f0d30089f14a96e474efb1e829026753b631246f0483e3.json
swebench--pydata__xarray-3635,RESOLVED,d479c97b9331f24e049d0bc45b0d75bab0e56fe1dd46c44a07b49290d250bfea,episode:850c6a5cb6dca7d9582262be58f3a3c05bf073ab65f0be6d2aeba3a81ab5f4e4,quantile-compatibility,PUBLIC_TEST_OBSERVATION,18,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/d479c97b9331f24e049d0bc45b0d75bab0e56fe1dd46c44a07b49290d250bfea.json
swebench--pydata__xarray-3635,RESOLVED,a5d89f8b90c5e5dde6f35e073e74e8b72393f78dd80ddd5b6473b900e28a45a9,episode:5e9958170e1ddac41cf8e9b5f674466523f29c113279b00e68db07cc2e9947dc,quantile-compatibility,PUBLIC_TEST_OBSERVATION,22,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/a5d89f8b90c5e5dde6f35e073e74e8b72393f78dd80ddd5b6473b900e28a45a9.json
swebench--pydata__xarray-3635,RESOLVED,5a2006d867b47877cabdc1c7d898625ca6a8d2f950bacf3676c4071db57063ca,episode:5a3c7f236c066d02d7eae37f801075cb20d6db33fa7c7d1eeeb950440b01047b,quantile-compatibility,COMPLETED_SUBGOAL,26,,True,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/5a2006d867b47877cabdc1c7d898625ca6a8d2f950bacf3676c4071db57063ca.json
swebench--pydata__xarray-4767,UNRESOLVED,089e302d8cc64b935c7ceaad0cf837a7a1c38d272c616c2b57b6d52512129df8,episode:a6ba9e0822dbe53d3f8786ec2733d509778e8d73ab87e19e990c39cc79ae0def,transpose_consistency,PUBLIC_TEST_OBSERVATION,9,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/089e302d8cc64b935c7ceaad0cf837a7a1c38d272c616c2b57b6d52512129df8.json
swebench--pydata__xarray-4767,UNRESOLVED,80feca2f7152131562cad6627efa5f81a07d3b3cc3cfe79ffd99c6b81c6f2b4c,episode:d9a5ed60ae4725d88fcd8f6b4428ed42002fd973b53d602c30f08c03eb6581ec,transpose_consistency,PUBLIC_TEST_OBSERVATION,18,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/80feca2f7152131562cad6627efa5f81a07d3b3cc3cfe79ffd99c6b81c6f2b4c.json
swebench--pydata__xarray-4767,UNRESOLVED,fddb03119a576df152fd3326f0ded499008ef6d2a64f3e36a5011163ff4b45e3,episode:fc0798e64706c8c66bf41bc377807da982b4d92500fea70c70bf9a46bfed590c,transpose_consistency,COMPLETED_SUBGOAL,19,,True,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/fddb03119a576df152fd3326f0ded499008ef6d2a64f3e36a5011163ff4b45e3.json
swebench--pydata__xarray-4767,UNRESOLVED,940b8317d6f437ee64949aa42b4a5337e1217f4b7e5a7d882a77ce90249500af,episode:d02e1a1f13d80e14ee366d1fa5dc14170875e62fbf2c7db7b901781acff2007c,transpose_invariants,PUBLIC_TEST_OBSERVATION,21,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/940b8317d6f437ee64949aa42b4a5337e1217f4b7e5a7d882a77ce90249500af.json
swebench--pydata__xarray-4767,UNRESOLVED,d4ed1d2977473bb2fca351d6f0ac8fba5647ce9086d30510dbe9c00a8b3625be,episode:4c982ae01768ae36bec7ee30d254b04c87a5505cf830f5f555cdc0ff91751d0d,transpose_invariants,PUBLIC_TEST_OBSERVATION,28,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/d4ed1d2977473bb2fca351d6f0ac8fba5647ce9086d30510dbe9c00a8b3625be.json
swebench--pydata__xarray-4767,UNRESOLVED,07c529e9a4b7798b3f4c9016f39acdbf4746c67e4bc091fa91e96419e51830a9,episode:17c9bec1de16341d805376543eb0f2a603d4aaa4feef1a6f2d01c99277eb94ad,transpose_invariants,PUBLIC_TEST_OBSERVATION,33,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/07c529e9a4b7798b3f4c9016f39acdbf4746c67e4bc091fa91e96419e51830a9.json
swebench--pydata__xarray-4767,UNRESOLVED,a71d0ebaf53ded1d07b2844c2f487cb6e88cb38772cfaa98ca78fb73760f823a,episode:a4c98124d88338b52137ee13066f5c7ef0fe34bf35f9c352961980d9430b3482,transpose_invariants,COMPLETED_SUBGOAL,37,,True,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/a71d0ebaf53ded1d07b2844c2f487cb6e88cb38772cfaa98ca78fb73760f823a.json
swebench--pydata__xarray-4819,UNRESOLVED,d1c2c7a394ad4bdab7b5803e3c4ba3c97aacbfd91c4e30985a803b739ff5b87d,episode:6ee039671d2e07ed61c0072f24babfc5332a61f5bba367dcb1d1921892db5119,dataset_drop_isel,PUBLIC_TEST_OBSERVATION,12,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/d1c2c7a394ad4bdab7b5803e3c4ba3c97aacbfd91c4e30985a803b739ff5b87d.json
swebench--pydata__xarray-4819,UNRESOLVED,076c950fa6d952f186b53545e62179d4564f070f34d92ba887e73c7e3a20c654,episode:51e546152553678d766fdd5362756993c481bb01d70194da1c124464955035ce,dataset_drop_isel,COMPLETED_SUBGOAL,13,,True,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/076c950fa6d952f186b53545e62179d4564f070f34d92ba887e73c7e3a20c654.json
swebench--pydata__xarray-4819,UNRESOLVED,18bcdec950f670bc8adbbabaf2f1a9f5cfe3f523f591e8906cffacf9d36172d0,episode:bf865eb4d7de8afa0b9630a497d50be01dec84d37ebe4ea858c701df8b3e858d,dataarray_drop_isel,PUBLIC_TEST_OBSERVATION,24,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/18bcdec950f670bc8adbbabaf2f1a9f5cfe3f523f591e8906cffacf9d36172d0.json
swebench--pydata__xarray-4819,UNRESOLVED,ea793fc0cbf3aafb0b6c2f1529e45c4c5bfff83c431daa4dd2479456758c7181,episode:71570ca29c2cbecd5fabe7c196baa4743bd0bb98b9bded6773e1591fa2c7726a,dataarray_drop_isel,PUBLIC_TEST_OBSERVATION,34,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/ea793fc0cbf3aafb0b6c2f1529e45c4c5bfff83c431daa4dd2479456758c7181.json
swebench--pydata__xarray-4819,UNRESOLVED,071ff72a138b86160c6f52bf80cf6b28867b6e9a243aa7808640e87d98bdc4bc,episode:8b86cf9368f7422db83601a1e78e82b2e697f20e6a319db57093be7a11afeb87,dataarray_drop_isel,COMPLETED_SUBGOAL,40,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/071ff72a138b86160c6f52bf80cf6b28867b6e9a243aa7808640e87d98bdc4bc.json
swebench--pydata__xarray-7052,UNDETERMINED,3335215e256de28768849fb7a251b8c0b016aa31dcb9d0134c513a0acaf9627c,episode:632052e0d3af47d5cce598f467a417d6ac15d77767bf9c8d737290dbcdf2f3f2,accessor_typing,PUBLIC_TEST_OBSERVATION,15,RED,False,False,2,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/3335215e256de28768849fb7a251b8c0b016aa31dcb9d0134c513a0acaf9627c.json
swebench--pydata__xarray-7052,UNDETERMINED,b0dea7c8787594065742e7517733001cf89ba941846d366119cb3e1811b7fb77,episode:ff8d04e63c3e7ee85b4bb8fb8a369f97fcf790ef3308f61bd94046064fb657af,accessor_typing,COMPLETED_SUBGOAL,20,,False,True,2,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/b0dea7c8787594065742e7517733001cf89ba941846d366119cb3e1811b7fb77.json
swebench--pydata__xarray-7052,UNDETERMINED,f351f105e8a10f9fcf232766eda84522379bb8297625bad9e41ded2d57437fd8,episode:fbb74fb7819c9ead8fa5ed44aa245fbded155467be094b99ea3cd4c440293be8,plot_compatibility,PUBLIC_TEST_OBSERVATION,26,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/f351f105e8a10f9fcf232766eda84522379bb8297625bad9e41ded2d57437fd8.json
swebench--pydata__xarray-7052,UNDETERMINED,52431165b6fcc76b06b96f647dfc047258e7d1ebb71193f5e9b7aea5195e8619,episode:235178e419be525e710584c285e00162c7ccf46cf7b5dd1c65afecbcb47acbdd,plot_compatibility,COMPLETED_SUBGOAL,35,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/52431165b6fcc76b06b96f647dfc047258e7d1ebb71193f5e9b7aea5195e8619.json
swebench--pydata__xarray-7120,UNRESOLVED,f1a31409d3fc3cc0de47def02703d09ba0e09de85303ca476721d95d8b1d6f7e,episode:694736388790d290fc701d85d73a5bed063694dc8a82e90fa0c566c0fa61ba35,transpose-errors,PUBLIC_TEST_OBSERVATION,13,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/f1a31409d3fc3cc0de47def02703d09ba0e09de85303ca476721d95d8b1d6f7e.json
swebench--pydata__xarray-7120,UNRESOLVED,778d428ca29d10d6df661217930742f10d433f149e0704f2d7c97b82bc4b06b7,episode:2773be907a11d8dff34bead09c14278b3dabc2626b52c84164227d11e4af6e9a,transpose-errors,PUBLIC_TEST_OBSERVATION,15,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/778d428ca29d10d6df661217930742f10d433f149e0704f2d7c97b82bc4b06b7.json
swebench--pydata__xarray-7120,UNRESOLVED,698d9f8eb02217b3b6cd9e15e085bca0139c22b22a1362138f170cdd9bcfae8c,episode:427f70262688b28769607ec969488162d7cdd43445f960dda39029e1c6ea5e9b,transpose-errors,COMPLETED_SUBGOAL,16,,True,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/698d9f8eb02217b3b6cd9e15e085bca0139c22b22a1362138f170cdd9bcfae8c.json
swebench--pydata__xarray-7120,UNRESOLVED,f0141914696d8960342bc05b215ffb8aa03d14da4463ad6f357cb939380b914c,episode:59b734f841a505c06ca96b6034b7003b16ce2a8db69bd4bbb240b5c3a7e54aeb,transpose-compatibility,PUBLIC_TEST_OBSERVATION,20,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/f0141914696d8960342bc05b215ffb8aa03d14da4463ad6f357cb939380b914c.json
swebench--pydata__xarray-7120,UNRESOLVED,6668325668a4ae8c462ebec526274636a1ded4156e7680761a3bbcd1127fe84f,episode:eb8bee4682582a4919490e78b50f8c4a7b93d548980e5f9a0c5ded1632a989c4,transpose-compatibility,COMPLETED_SUBGOAL,29,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/6668325668a4ae8c462ebec526274636a1ded4156e7680761a3bbcd1127fe84f.json
swebench--pydata__xarray-7203,RESOLVED,135b10f7234dfbe114334cb0b079962ece237f1c4b1416e32e5d42a774e529e8,episode:757bbb55da0e3654d1cb1897387011e1b16169dae5b2851c651b6a478912f4af,lazy_preview,PUBLIC_TEST_OBSERVATION,12,RED,False,False,11,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/135b10f7234dfbe114334cb0b079962ece237f1c4b1416e32e5d42a774e529e8.json
swebench--pydata__xarray-7203,RESOLVED,a91fe9854d93b43d6f686b324e2e81d3beb204bd8291285aa362002b70287a8f,episode:16c0b0dd97c6ec03cf5be3d931f7962c165ab3ed76737e4797fa287fd3287c02,lazy_preview,PUBLIC_TEST_OBSERVATION,16,GREEN,True,False,11,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/a91fe9854d93b43d6f686b324e2e81d3beb204bd8291285aa362002b70287a8f.json
swebench--pydata__xarray-7203,RESOLVED,05952a8f8a5daf2cd030c7c2018db5227c616c7fab8ed73c704b8752903752ce,episode:198a1aeb92f0c8b22d57deae8aec64156ea1baa008dc48a9811cd1971865f1a0,lazy_preview,COMPLETED_SUBGOAL,17,,True,True,11,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/05952a8f8a5daf2cd030c7c2018db5227c616c7fab8ed73c704b8752903752ce.json
swebench--pydata__xarray-7203,RESOLVED,453ba6800592f5426c332fe18d11ef08cf88bdb312ad5a154c635c183ab6bd7d,episode:27607c8abd22e103f1fc3514df560c284d31079e17a47e3da5dbf43943279b09,repr_invariants,PUBLIC_TEST_OBSERVATION,20,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/453ba6800592f5426c332fe18d11ef08cf88bdb312ad5a154c635c183ab6bd7d.json
swebench--pydata__xarray-7203,RESOLVED,3341e83ce5bcd1ccf25531afb6f8e53e6e71e53db3c4f769902bc745fb44db41,episode:06aa29c926be75544bfc46a901c08ddc7f1a457452c27fbbd11b6619c3e11cb5,repr_invariants,PUBLIC_TEST_OBSERVATION,25,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/3341e83ce5bcd1ccf25531afb6f8e53e6e71e53db3c4f769902bc745fb44db41.json
swebench--pydata__xarray-7203,RESOLVED,96777ede7e3ecafda3755c443587ba3ea84d294ba430937af8cc1fb8a636da12,episode:62308de47cd9f71120ddd02bc04b105ee59ceb38cb86dc6f3e3d3f2286ac4d15,repr_invariants,PUBLIC_TEST_OBSERVATION,26,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/96777ede7e3ecafda3755c443587ba3ea84d294ba430937af8cc1fb8a636da12.json
swebench--pydata__xarray-7203,RESOLVED,1aa70a9e1f71b3dcd62d6380c042e1daa55f325bf8296192efe200b5a18e4aba,episode:7433277b145cc7d073040e6e64eb44c6a8f5063831e61c170db8eec4b6075e1e,repr_invariants,PUBLIC_TEST_OBSERVATION,31,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/1aa70a9e1f71b3dcd62d6380c042e1daa55f325bf8296192efe200b5a18e4aba.json
swebench--pydata__xarray-7203,RESOLVED,ae241fe574f966cc80d11976d33d01c04c1b4bd59a055ff9bc443304980003c3,episode:51dbbfd0dc33335338074ed7fedee1832e7b8ac919fd9c890321dc192be3d693,repr_invariants,COMPLETED_SUBGOAL,34,,True,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/ae241fe574f966cc80d11976d33d01c04c1b4bd59a055ff9bc443304980003c3.json
swebench--pylint-dev__pylint-4175,UNRESOLVED,5b9aae0d316e50b77e2965d8cd3fa3abaf4afddedcdf742c0e512443882d5a58,episode:161559d223693a2aa26972ef92f13faf91c9d5d1d0042b232a2f621c68d7f905,threshold,PUBLIC_TEST_OBSERVATION,21,GREEN,True,False,23,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/5b9aae0d316e50b77e2965d8cd3fa3abaf4afddedcdf742c0e512443882d5a58.json
swebench--pylint-dev__pylint-4175,UNRESOLVED,069a3df86bdd175b30b80a9168264743f191bdf9f6464ea697907396d3c4bee4,episode:5d37471ef9c4335c1ebb5b9f1d0030735505bed45a8829ec8de96705eb0b4ea5,threshold,PUBLIC_TEST_OBSERVATION,29,RED,False,False,23,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/069a3df86bdd175b30b80a9168264743f191bdf9f6464ea697907396d3c4bee4.json
swebench--pylint-dev__pylint-4175,UNRESOLVED,6f83d361ec7a3c3da5a0982f42bc0abca1f751bb608bafe0a18b3fae7f0b8633,episode:d5a99d3d2c24b2a2c407d4e74719311f7ea3112a567776b5a801c22b81ecac9e,threshold,PUBLIC_TEST_OBSERVATION,36,RED,False,False,23,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/6f83d361ec7a3c3da5a0982f42bc0abca1f751bb608bafe0a18b3fae7f0b8633.json
swebench--pylint-dev__pylint-4175,UNRESOLVED,5a0c7bb8ce177629ab514decb61f110afa12b2bc07d13a27055ce1d1f1fac617,episode:288a069755c2c2a0239820be6821ede4ec1c116907bbb5998213f424bbc31387,threshold,PUBLIC_TEST_OBSERVATION,39,GREEN,True,False,23,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/5a0c7bb8ce177629ab514decb61f110afa12b2bc07d13a27055ce1d1f1fac617.json
swebench--pylint-dev__pylint-4175,UNRESOLVED,acc9b256bdf942a3101dc66108c84cfc53b0d11daa57d51e11f8e2eaa01c1a86,episode:c08f980d19f63e19e7282883a11b6c1edc3d888d0d0e26963b7503dad1435642,threshold,COMPLETED_SUBGOAL,44,,False,True,23,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/acc9b256bdf942a3101dc66108c84cfc53b0d11daa57d51e11f8e2eaa01c1a86.json
swebench--pylint-dev__pylint-4175,UNRESOLVED,12e79f066e5649348ab51ee03e9c34b01a987963cc6dad195790b8c9d542386e,episode:f0cd580eff7bdf2952fb76dd68eee6ef58ea6860af1a2e2d017a3ceddc6c3ef2,compatibility,PUBLIC_TEST_OBSERVATION,48,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/12e79f066e5649348ab51ee03e9c34b01a987963cc6dad195790b8c9d542386e.json
swebench--pylint-dev__pylint-4175,UNRESOLVED,b2b60f9a8d1b67857ecff4f492e90bc13a92f80ba504684415143b1fa33b2f0c,episode:1c6e1e7f852136f4b5cb5d5790a13e6bd4fcff8f8830f589e4dac6c8991b74b8,compatibility,COMPLETED_SUBGOAL,54,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/b2b60f9a8d1b67857ecff4f492e90bc13a92f80ba504684415143b1fa33b2f0c.json
swebench--pylint-dev__pylint-4330,UNRESOLVED,8f09db721a54008f57aea7770befca5198cf473a9947000785ef0744dbd41107,episode:997ba78d7e14bcdc588a0dfd70241ee15a6f3e32de08fa1de7a74d9663e4b155,inline_code,PUBLIC_TEST_OBSERVATION,14,RED,False,False,7,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/8f09db721a54008f57aea7770befca5198cf473a9947000785ef0744dbd41107.json
swebench--pylint-dev__pylint-4330,UNRESOLVED,36d5b5a1d85abdc0cc8163997d427300a083a413211d940f4dab5d6a177f960a,episode:6b36acaf8d0561c4348bcbfb8386835dd7809ebcf887c91290fd9cc8419e16c9,inline_code,PUBLIC_TEST_OBSERVATION,16,GREEN,True,False,7,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/36d5b5a1d85abdc0cc8163997d427300a083a413211d940f4dab5d6a177f960a.json
swebench--pylint-dev__pylint-4330,UNRESOLVED,eabdc634048996e4a588553681958293451ee2f41f4f708ceaa7549a54ae016a,episode:1f429ece702274ee4c67a1991b9cade473263eb98ab9906a879cd9c489ce68b8,inline_code,COMPLETED_SUBGOAL,17,,True,True,7,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/eabdc634048996e4a588553681958293451ee2f41f4f708ceaa7549a54ae016a.json
swebench--pylint-dev__pylint-4330,UNRESOLVED,5d83bdec7e8a99c1d06cacee4b074ebe58de0c65b602307c8835584543f6ed68,episode:3a51bd8ce1dcd79458358d9e45bbc032b86d4df8bcb523da56ecd9f28e10d0c6,prose_checks,PUBLIC_TEST_OBSERVATION,23,RED,False,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/5d83bdec7e8a99c1d06cacee4b074ebe58de0c65b602307c8835584543f6ed68.json
swebench--pylint-dev__pylint-4330,UNRESOLVED,2ba71b8651dcf46ba6c9a08e23658716501af1c5d54bc7ea56a68236870a2824,episode:85a40d5d95b534abef3729d8eea63fdde3cc2ca3255247e4de18b09da9f42300,prose_checks,COMPLETED_SUBGOAL,41,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/2ba71b8651dcf46ba6c9a08e23658716501af1c5d54bc7ea56a68236870a2824.json
swebench--pylint-dev__pylint-4492,UNRESOLVED,011704e6e450184678dd5657d2d5d9472f34f39089e4e40795842fd40aca69c6,episode:fa7f8ba7fd1e3aae8345d81d017f48d4d97f0e938a9c7fe4f61ca752e45ceea1,multi-output,PUBLIC_TEST_OBSERVATION,21,GREEN,True,False,3,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/011704e6e450184678dd5657d2d5d9472f34f39089e4e40795842fd40aca69c6.json
swebench--pylint-dev__pylint-4492,UNRESOLVED,c5e6cb1c4054cec28d7fb4fa2d8979b27bc6fcd2feab1d6208e5dad119003de3,episode:1a08e55604f1582fa041bd8e415e18abcfc8bad7b1f83c3cd0597f746c2e1955,multi-output,COMPLETED_SUBGOAL,22,,True,True,3,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/c5e6cb1c4054cec28d7fb4fa2d8979b27bc6fcd2feab1d6208e5dad119003de3.json
swebench--pylint-dev__pylint-4492,UNRESOLVED,7c615ab6cdecc745cf6acdd608d70e7f9d4be0475b877d83380bc3b941e85708,episode:d05aa4dcdda38add31202163872eef38dc1b0b89da08da852804a27c098f7fdb,compatibility,PUBLIC_TEST_OBSERVATION,29,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/7c615ab6cdecc745cf6acdd608d70e7f9d4be0475b877d83380bc3b941e85708.json
swebench--pylint-dev__pylint-4492,UNRESOLVED,232382feeed2b9e4b389542efe517b2e6b8daf08a0938c37d39563fac46bf7b2,episode:2415b2ad7818fc2250a66033b8d5de9d8874237e9b27c6157e474c197f6afa4c,compatibility,COMPLETED_SUBGOAL,38,,False,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/232382feeed2b9e4b389542efe517b2e6b8daf08a0938c37d39563fac46bf7b2.json
swebench--pylint-dev__pylint-5201,UNRESOLVED,5cbba1a88227a8923ed73441628c0c1db7632a9e88f794db3e0c37840a5e9229,episode:8e27429d7c9ef17ccf9ea60a2609e2fc7860ed24f6959501800ff97b88251e8d,portable_ignore_paths,PUBLIC_TEST_OBSERVATION,13,RED,False,False,7,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/5cbba1a88227a8923ed73441628c0c1db7632a9e88f794db3e0c37840a5e9229.json
swebench--pylint-dev__pylint-5201,UNRESOLVED,283aea8b3e288cfb6eeadbccbdc0f696f6159e1c264a9f4503aa4043fdef1ebe,episode:b57e3da4fe1594093d3c17c67a8d2acf5e74b967d33bd21406050e75afe2850a,portable_ignore_paths,PUBLIC_TEST_OBSERVATION,17,GREEN,True,False,7,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/283aea8b3e288cfb6eeadbccbdc0f696f6159e1c264a9f4503aa4043fdef1ebe.json
swebench--pylint-dev__pylint-5201,UNRESOLVED,d8a7524640cb40956cd282fc4bc432013764d69ee137830efb0b1e671271a593,episode:b09a5e25ea8f6bc7c39f7e3bb9953abd34049f19fd6568af22347d8e6700582a,portable_ignore_paths,COMPLETED_SUBGOAL,18,,True,True,7,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/d8a7524640cb40956cd282fc4bc432013764d69ee137830efb0b1e671271a593.json
swebench--pylint-dev__pylint-5201,UNRESOLVED,e0314be8111ec84a7b6b9abc3676980ecebb8a598552ef8e7b99b534a7f5ead8,episode:bf8c50b33634d759db084f2cfc5662016b0bc9fc43a3d6a4bd1104174e76bc9d,ignore_compatibility,PUBLIC_TEST_OBSERVATION,34,GREEN,True,False,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/e0314be8111ec84a7b6b9abc3676980ecebb8a598552ef8e7b99b534a7f5ead8.json
swebench--pylint-dev__pylint-5201,UNRESOLVED,48c2a86b9530b60c62813cd7b49bb5478348c7223c52850a26684845801acc50,episode:b882f3ee14480630abf047cc017a9aee0730e3e5076b74b9ebc89cb85449e672,ignore_compatibility,COMPLETED_SUBGOAL,36,,True,True,0,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/48c2a86b9530b60c62813cd7b49bb5478348c7223c52850a26684845801acc50.json
swebench--pylint-dev__pylint-5743,UNRESOLVED,af35395116c448e3a5b877964bf0795e20cd14457c773f5969e4ae2f640dedde,episode:9231b0fe81513c8e4a081131dbe1941929aa0118f12d7835a6d74c277f9651cb,template-crash,PUBLIC_TEST_OBSERVATION,15,GREEN,True,False,5,/home/trimem-runner/skhynix-architecture-scale-001/pipeline-v13/learning-240/captures/af35395116c448e3a5b877964bf0795e20cd14457c773f5969e4ae2f640dedde.json
